Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
24-07-2006 20:00,17.0,3.0,178,83,77.1,0
24-07-2006 21:00,16.4,3.0,183,87,31.0,0
24-07-2006 22:00,15.8,2.3,188,91,0.0,0
24-07-2006 23:00,15.3,2.4,179,94,-1.1,0
25-07-2006 0:00,15.2,2.4,172,95,-0.9,0
25-07-2006 1:00,15.2,2.5,172,95,-0.7,0
25-07-2006 2:00,14.8,2.0,173,95,-0.8,0
25-07-2006 3:00,14.6,2.0,178,96,-0.8,0
25-07-2006 4:00,14.5,2.0,181,96,-1.1,0
25-07-2006 5:00,14.7,1.6,174,96,-0.9,0
25-07-2006 6:00,14.8,0.9,213,96,2.1,0
25-07-2006 7:00,15.0,1.2,170,97,58.2,0
25-07-2006 8:00,15.4,2.5,158,97,89.3,0
25-07-2006 9:00,16.9,3.8,155,92,463.2,0
25-07-2006 10:00,18.1,4.1,164,81,481.8,0
25-07-2006 11:00,18.2,4.0,179,81,312.5,0
25-07-2006 12:00,19.0,4.3,185,79,518.7,0
25-07-2006 13:00,18.8,4.7,200,77,422.1,0
25-07-2006 14:00,19.0,4.1,194,77,325.9,0
25-07-2006 15:00,19.0,3.7,188,78,233.1,0
25-07-2006 16:00,18.8,4.1,185,83,278.6,0
25-07-2006 17:00,19.2,4.1,179,83,321.2,0
25-07-2006 18:00,19.5,5.1,189,78,366.0,0
25-07-2006 19:00,19.2,3.6,198,74,286.2,0
25-07-2006 20:00,18.5,3.1,206,77,125.8,0
25-07-2006 21:00,17.5,2.8,192,87,17.7,0
25-07-2006 22:00,16.8,2.0,189,91,1.3,0
25-07-2006 23:00,16.5,2.3,195,94,-0.3,0
26-07-2006 0:00,16.3,2.8,198,95,-0.9,0
26-07-2006 1:00,16.1,1.4,192,95,-0.4,0
26-07-2006 2:00,16.0,1.9,197,96,-1.1,0
26-07-2006 3:00,15.4,1.6,208,96,-0.3,0
26-07-2006 4:00,14.7,1.5,205,96,-1.2,0
26-07-2006 5:00,14.4,1.0,219,96,-0.1,0
26-07-2006 6:00,14.6,0.5,168,97,1.6,0
26-07-2006 7:00,14.9,1.2,152,97,37.4,0.2
26-07-2006 8:00,15.2,0.6,170,97,98.0,0.2
26-07-2006 9:00,15.7,1.8,154,96,155.8,0
26-07-2006 10:00,16.5,2.4,192,90,265.4,0
26-07-2006 11:00,16.3,2.6,207,92,346.5,0.4
26-07-2006 12:00,17.8,2.8,211,85,417.0,0.2
26-07-2006 13:00,18.3,3.3,192,80,267.9,0
26-07-2006 14:00,19.3,4.7,215,72,692.2,0
26-07-2006 15:00,18.8,4.2,229,74,435.7,0
26-07-2006 16:00,19.1,3.8,233,71,393.3,0
26-07-2006 17:00,18.6,3.9,220,78,275.8,0
26-07-2006 18:00,18.6,3.5,227,78,294.2,0
26-07-2006 19:00,18.7,3.2,238,75,319.1,0
26-07-2006 20:00,18.2,2.5,227,80,120.9,0
26-07-2006 21:00,17.5,1.7,256,82,36.1,0
26-07-2006 22:00,15.6,1.1,261,89,0.0,0
26-07-2006 23:00,14.3,0.5,252,91,-2.3,0
27-07-2006 0:00,13.3,0.7,289,94,-1.0,0
27-07-2006 1:00,13.3,0.3,284,95,0.5,0
27-07-2006 2:00,13.5,0.2,271,95,-0.6,0
27-07-2006 3:00,13.2,0.2,254,95,-0.8,0
27-07-2006 4:00,12.5,0.7,266,95,-1.4,0
27-07-2006 5:00,12.5,0.8,247,96,-0.2,0
27-07-2006 6:00,13.2,0.7,215,96,1.8,0
27-07-2006 7:00,13.3,0.4,230,95,27.2,0
27-07-2006 8:00,13.8,0.8,260,96,80.6,0
27-07-2006 9:00,14.8,1.4,206,91,190.9,0
27-07-2006 10:00,15.8,2.8,212,83,346.5,0
27-07-2006 11:00,17.1,2.6,245,71,431.0,0
27-07-2006 12:00,17.6,3.4,238,71,435.0,0
27-07-2006 13:00,18.3,3.0,221,72,548.5,0
27-07-2006 14:00,18.6,4.3,216,72,408.4,0
27-07-2006 15:00,18.7,4.2,237,71,350.4,0
27-07-2006 16:00,18.5,4.2,229,70,359.5,0
27-07-2006 17:00,17.8,3.8,231,74,322.4,0
27-07-2006 18:00,17.8,3.3,230,76,172.3,0
27-07-2006 19:00,17.0,3.4,236,83,63.5,0
27-07-2006 20:00,16.4,3.4,228,89,48.2,0
27-07-2006 21:00,16.1,3.5,224,91,10.4,0
27-07-2006 22:00,15.8,3.3,228,93,-0.2,0
27-07-2006 23:00,15.6,2.8,222,94,-0.3,0
28-07-2006 0:00,15.6,2.0,200,95,-0.3,0
28-07-2006 1:00,15.6,2.0,210,96,-0.1,0
28-07-2006 2:00,15.7,1.9,214,96,0.0,0
28-07-2006 3:00,15.8,1.9,202,97,-0.2,0
28-07-2006 4:00,16.0,2.2,194,97,0.0,0
28-07-2006 5:00,16.1,2.3,195,97,0.0,0.2
28-07-2006 6:00,16.2,2.0,183,97,1.4,1.2
28-07-2006 7:00,16.4,2.5,191,97,30.6,0
28-07-2006 8:00,16.5,2.6,210,97,57.1,0.2
28-07-2006 9:00,16.5,2.3,199,97,100.6,0
28-07-2006 10:00,16.7,1.7,201,97,114.7,0
28-07-2006 11:00,17.0,1.8,207,96,132.8,0.4
28-07-2006 12:00,17.6,2.8,209,93,547.2,1.4
28-07-2006 13:00,19.0,3.8,198,81,469.6,0
28-07-2006 14:00,19.4,4.2,194,76,555.2,0
28-07-2006 15:00,18.6,3.8,183,82,289.5,0
28-07-2006 16:00,18.7,3.2,208,82,234.1,0
28-07-2006 17:00,18.5,4.1,196,81,205.4,0
28-07-2006 18:00,17.7,3.9,193,85,200.9,0
28-07-2006 19:00,17.4,3.4,200,85,82.3,0
28-07-2006 20:00,17.0,3.7,182,90,31.5,0
28-07-2006 21:00,16.5,2.5,185,95,12.8,0.2
28-07-2006 22:00,16.5,2.0,159,95,0.1,0
28-07-2006 23:00,16.3,1.3,188,96,-0.1,1
29-07-2006 0:00,16.3,3.5,178,96,-0.2,0
29-07-2006 1:00,16.3,3.0,156,96,-0.1,0.4
29-07-2006 2:00,16.7,4.4,162,96,0.0,0.4
29-07-2006 3:00,16.3,4.5,185,96,-0.1,0
29-07-2006 4:00,16.0,4.8,181,95,-0.3,0
29-07-2006 5:00,16.0,4.4,186,94,-0.5,0
29-07-2006 6:00,15.9,4.4,198,95,0.5,0
29-07-2006 7:00,15.5,3.2,195,94,17.7,0
29-07-2006 8:00,15.7,4.0,188,94,65.1,0
29-07-2006 9:00,16.0,5.5,190,92,48.7,0
29-07-2006 10:00,15.8,6.1,182,94,49.1,0.2
29-07-2006 11:00,16.0,6.1,180,95,76.5,2.2
29-07-2006 12:00,16.5,7.0,199,96,222.0,4.2
29-07-2006 13:00,18.3,7.5,221,78,831.6,0.2
29-07-2006 14:00,18.2,7.6,239,72,811.3,0
29-07-2006 15:00,16.8,6.1,245,83,593.7,0
29-07-2006 16:00,17.4,7.7,240,76,642.6,0
29-07-2006 17:00,16.7,4.8,258,74,624.2,0
29-07-2006 18:00,17.4,5.6,261,63,519.4,0
29-07-2006 19:00,16.3,5.3,240,73,161.0,0
29-07-2006 20:00,15.2,4.4,245,76,85.2,0
29-07-2006 21:00,14.4,3.9,231,82,39.2,0
29-07-2006 22:00,13.7,3.0,227,87,-0.9,0
29-07-2006 23:00,13.3,3.0,222,89,-1.5,0
30-07-2006 0:00,12.2,1.7,238,91,-2.5,0
30-07-2006 1:00,11.7,1.0,235,93,-1.0,0
30-07-2006 2:00,11.9,1.6,237,93,-2.1,0
30-07-2006 3:00,11.2,1.2,221,95,-1.1,0
30-07-2006 4:00,11.3,1.5,208,96,-1.1,0
30-07-2006 5:00,11.3,0.3,231,96,-1.3,0
30-07-2006 6:00,11.7,2.3,206,96,3.4,0
30-07-2006 7:00,12.4,2.9,209,95,41.2,0.2
30-07-2006 8:00,13.8,3.8,215,94,229.2,0
30-07-2006 9:00,15.0,5.5,212,89,329.3,0
30-07-2006 10:00,16.1,6.7,213,81,469.3,0
30-07-2006 11:00,16.5,6.7,217,75,524.7,0
30-07-2006 12:00,16.7,6.6,219,76,418.0,0.2
30-07-2006 13:00,15.9,5.3,230,88,562.4,1.8
30-07-2006 14:00,15.9,5.4,246,78,297.0,0
30-07-2006 15:00,16.7,6.2,227,77,559.2,0
30-07-2006 16:00,16.8,7.0,225,73,336.7,0
30-07-2006 17:00,15.0,6.0,241,83,188.1,0.2
30-07-2006 18:00,14.8,6.1,233,84,287.4,0.8
30-07-2006 19:00,13.5,4.7,236,87,78.9,0.6
30-07-2006 20:00,14.1,5.3,238,86,132.1,0
30-07-2006 21:00,13.5,4.3,232,86,35.9,0
30-07-2006 22:00,13.0,2.9,209,90,-0.9,0
30-07-2006 23:00,12.8,2.9,206,90,-1.5,0
31-07-2006 0:00,13.2,4.5,208,92,0.0,0
31-07-2006 1:00,13.9,4.7,213,91,0.3,0.4
31-07-2006 2:00,14.0,4.8,228,89,0.2,0.2
31-07-2006 3:00,13.5,4.9,221,90,-1.4,0
31-07-2006 4:00,13.6,4.4,216,92,-0.2,0
31-07-2006 5:00,12.6,4.2,233,94,0.0,3.2
31-07-2006 6:00,12.6,2.6,258,95,1.1,0.6
31-07-2006 7:00,13.0,3.6,229,94,14.6,0
31-07-2006 8:00,12.8,4.1,235,90,91.5,0
31-07-2006 9:00,14.0,4.2,234,88,266.5,0
31-07-2006 10:00,14.4,4.3,233,86,241.1,0
31-07-2006 11:00,15.2,5.0,231,78,221.3,0
31-07-2006 12:00,15.0,4.5,243,80,121.3,0
31-07-2006 13:00,14.8,4.7,255,86,288.3,0
31-07-2006 14:00,15.2,4.1,243,84,94.3,0
31-07-2006 15:00,14.9,4.1,254,90,183.7,0
31-07-2006 16:00,15.4,4.7,252,87,267.9,0
31-07-2006 17:00,15.9,5.1,259,83,217.5,0.2
31-07-2006 18:00,15.7,4.1,261,85,212.1,0
31-07-2006 19:00,15.3,3.3,268,86,159.3,0
31-07-2006 20:00,15.2,3.6,277,84,45.8,0
31-07-2006 21:00,14.0,3.5,280,91,10.0,0
31-07-2006 22:00,13.7,2.4,275,94,0.0,0
31-07-2006 23:00,13.5,2.2,277,91,-1.0,0
01-08-2006 0:00,13.2,1.8,278,90,-1.5,0
01-08-2006 1:00,12.4,1.4,264,90,-1.7,0
01-08-2006 2:00,12.6,1.9,260,92,-1.4,0
01-08-2006 3:00,13.0,2.3,270,92,-0.9,0
01-08-2006 4:00,13.0,4.2,288,87,-1.9,0
01-08-2006 5:00,12.2,2.1,278,90,-1.2,0
01-08-2006 6:00,12.8,2.9,258,87,0.2,0
01-08-2006 7:00,13.1,3.2,276,85,16.2,0
01-08-2006 8:00,13.2,4.1,300,89,92.3,0
01-08-2006 9:00,13.8,5.0,296,86,168.6,0
01-08-2006 10:00,14.1,4.3,297,83,106.1,0
01-08-2006 11:00,14.9,6.2,301,78,375.4,0.2
01-08-2006 12:00,14.9,5.9,314,75,283.7,0
01-08-2006 13:00,16.2,6.4,300,69,832.4,0
01-08-2006 14:00,17.3,5.9,301,64,938.9,0
01-08-2006 15:00,17.1,5.2,299,65,496.5,0
01-08-2006 16:00,16.5,4.7,301,69,377.7,0
01-08-2006 17:00,15.9,4.6,294,72,257.7,0
01-08-2006 18:00,15.6,4.0,303,72,191.7,0
01-08-2006 19:00,15.4,4.0,301,71,176.7,0
01-08-2006 20:00,14.8,3.2,314,73,102.6,0
01-08-2006 21:00,14.1,3.4,305,79,25.6,0
01-08-2006 22:00,13.2,2.4,294,84,-0.4,0
01-08-2006 23:00,12.6,1.1,270,89,-0.5,0
02-08-2006 0:00,12.7,1.3,296,88,-2.6,0
02-08-2006 1:00,12.0,2.4,315,87,-1.2,0
02-08-2006 2:00,11.8,2.1,308,84,-1.9,0
02-08-2006 3:00,12.1,2.7,312,87,-1.2,0
02-08-2006 4:00,12.1,2.5,315,89,-1.2,0
02-08-2006 5:00,11.9,2.6,310,89,-1.1,0
02-08-2006 6:00,12.2,2.5,312,88,1.1,0
02-08-2006 7:00,12.6,2.3,326,88,25.4,0
02-08-2006 8:00,13.0,2.0,330,86,98.6,0
02-08-2006 9:00,13.8,2.5,337,81,170.1,0
02-08-2006 10:00,14.8,3.5,5,74,355.4,0
02-08-2006 11:00,14.5,3.2,356,78,168.6,0
02-08-2006 12:00,14.7,2.5,357,75,284.3,0
02-08-2006 13:00,16.3,4.0,344,63,596.5,0
02-08-2006 14:00,16.6,4.1,329,62,383.7,0
02-08-2006 15:00,16.8,5.0,350,61,493.8,0
02-08-2006 16:00,17.2,4.6,353,60,513.5,0
02-08-2006 17:00,17.2,4.6,348,57,469.5,0
02-08-2006 18:00,16.5,4.1,348,65,218.0,0
02-08-2006 19:00,16.7,4.3,347,62,153.6,0
02-08-2006 20:00,16.0,4.1,350,67,80.3,0
02-08-2006 21:00,15.1,3.9,345,70,15.3,0
02-08-2006 22:00,14.0,3.4,352,75,-1.7,0
02-08-2006 23:00,13.1,4.0,351,79,-2.1,0
03-08-2006 0:00,12.9,7.5,359,77,-2.0,0
03-08-2006 1:00,12.8,5.6,3,78,-2.0,0
03-08-2006 2:00,12.6,6.0,0,78,-2.0,0
03-08-2006 3:00,12.1,3.3,341,81,-2.6,0
03-08-2006 4:00,11.6,3.0,359,85,-2.3,0
03-08-2006 5:00,11.8,3.4,357,85,-1.9,0
03-08-2006 6:00,11.8,4.8,3,84,0.3,0
03-08-2006 7:00,12.0,4.4,6,86,43.3,0
03-08-2006 8:00,12.7,6.2,3,77,209.8,0
03-08-2006 9:00,13.3,5.2,359,76,334.1,0
03-08-2006 10:00,14.1,4.5,358,74,541.0,0
03-08-2006 11:00,14.7,4.4,2,75,665.4,0
03-08-2006 12:00,15.5,3.8,339,71,703.7,0
03-08-2006 13:00,17.0,3.7,346,67,846.3,0
03-08-2006 14:00,17.9,4.1,335,64,893.9,0
03-08-2006 15:00,18.6,3.5,343,63,824.8,0
03-08-2006 16:00,19.1,3.5,344,61,772.0,0
03-08-2006 17:00,18.7,3.9,335,61,368.5,0
03-08-2006 18:00,17.5,3.8,339,65,238.8,0
03-08-2006 19:00,17.1,3.4,337,67,168.2,0
03-08-2006 20:00,16.3,2.7,345,70,119.6,0
03-08-2006 21:00,15.8,2.2,343,74,30.7,0
03-08-2006 22:00,15.1,2.0,337,75,-0.1,0
03-08-2006 23:00,14.5,1.1,301,81,-0.1,0
04-08-2006 0:00,13.7,2.0,295,82,-0.8,0
04-08-2006 1:00,13.6,2.2,296,83,0.0,0
04-08-2006 2:00,13.5,1.2,318,85,0.0,0
04-08-2006 3:00,13.8,1.3,213,84,0.0,0
04-08-2006 4:00,13.5,0.9,336,88,-1.2,0
04-08-2006 5:00,13.6,0.5,224,88,0.0,0
04-08-2006 6:00,13.5,1.4,224,86,0.8,0
04-08-2006 7:00,14.3,0.6,23,88,17.2,0
04-08-2006 8:00,14.3,0.5,236,88,68.8,0
04-08-2006 9:00,15.8,1.0,279,89,232.4,0
04-08-2006 10:00,17.0,1.5,288,88,246.1,0
04-08-2006 11:00,17.8,2.7,309,86,256.5,0
04-08-2006 12:00,19.7,2.8,313,78,602.1,0
04-08-2006 13:00,21.4,3.4,309,69,700.3,0
04-08-2006 14:00,22.1,3.6,305,66,494.9,0
04-08-2006 15:00,21.4,4.6,313,72,348.8,0
04-08-2006 16:00,20.7,3.9,321,75,193.0,0
04-08-2006 17:00,22.0,3.8,302,71,412.4,0
04-08-2006 18:00,21.4,4.1,309,75,205.6,0
04-08-2006 19:00,21.4,3.1,317,75,113.1,0
04-08-2006 20:00,21.0,2.7,304,76,43.3,0
04-08-2006 21:00,20.5,2.3,294,81,24.2,0
04-08-2006 22:00,19.1,2.0,279,86,-0.3,0
04-08-2006 23:00,18.2,1.8,271,90,-1.2,0
05-08-2006 0:00,17.8,2.5,287,91,-1.9,0
05-08-2006 1:00,17.1,1.6,312,94,-1.1,0
05-08-2006 2:00,16.8,3.8,325,93,-1.4,0
05-08-2006 3:00,16.8,1.0,333,92,-1.9,0
05-08-2006 4:00,15.8,0.7,326,94,-1.1,0
05-08-2006 5:00,15.9,1.2,311,96,0.0,0
05-08-2006 6:00,15.7,0.2,330,96,0.7,0
05-08-2006 7:00,16.0,0.2,221,96,15.3,0
05-08-2006 8:00,16.3,1.5,257,96,74.5,0
05-08-2006 9:00,16.6,1.8,270,93,169.6,0
05-08-2006 10:00,18.2,2.2,269,87,311.2,0
05-08-2006 11:00,19.5,3.2,256,81,662.9,0
05-08-2006 12:00,21.5,2.7,261,73,755.1,0
05-08-2006 13:00,22.3,3.7,254,71,828.7,0
05-08-2006 14:00,22.7,3.9,261,68,841.6,0
05-08-2006 15:00,22.4,3.6,280,67,500.1,0
05-08-2006 16:00,22.8,3.8,267,65,533.9,0
05-08-2006 17:00,21.2,3.4,270,74,252.2,0
05-08-2006 18:00,20.6,3.4,254,80,163.6,0
05-08-2006 19:00,19.8,3.2,245,84,116.7,0
05-08-2006 20:00,19.4,3.2,245,86,61.4,0
05-08-2006 21:00,18.6,2.2,238,90,20.8,0
05-08-2006 22:00,17.9,1.7,234,92,-0.6,0
05-08-2006 23:00,17.6,2.0,251,93,-0.5,0
06-08-2006 0:00,17.1,1.6,259,95,-0.3,0
06-08-2006 1:00,17.0,2.1,240,95,-0.3,0
06-08-2006 2:00,17.0,2.4,231,96,-0.1,0
06-08-2006 3:00,16.8,2.2,234,96,-0.2,0
06-08-2006 4:00,16.7,2.3,213,96,-0.3,0
06-08-2006 5:00,16.7,2.6,218,96,-0.1,0
06-08-2006 6:00,16.6,2.9,217,97,0.0,0
06-08-2006 7:00,16.5,2.5,212,97,6.7,0.8
06-08-2006 8:00,16.6,2.8,226,97,22.8,0
06-08-2006 9:00,16.9,2.6,226,97,42.2,0.6
06-08-2006 10:00,17.1,3.2,236,97,82.7,2.8
06-08-2006 11:00,17.3,2.9,232,96,111.9,0.8
06-08-2006 12:00,17.5,2.5,236,96,126.5,0
06-08-2006 13:00,18.0,2.3,231,95,281.4,0
06-08-2006 14:00,18.4,2.5,226,95,259.5,0
06-08-2006 15:00,19.4,2.5,301,90,244.4,0
06-08-2006 16:00,18.2,4.2,350,91,345.0,0.2
06-08-2006 17:00,18.1,4.4,3,87,320.3,0
06-08-2006 18:00,17.8,4.8,358,85,185.0,0
06-08-2006 19:00,18.0,4.2,3,82,357.5,0
06-08-2006 20:00,16.5,4.7,10,84,161.4,0
06-08-2006 21:00,15.2,2.7,36,85,34.2,0
06-08-2006 22:00,14.1,5.7,343,85,-1.6,0
06-08-2006 23:00,13.4,5.9,343,85,-1.7,0
07-08-2006 0:00,13.0,4.8,341,85,-1.6,0
07-08-2006 1:00,13.2,4.3,356,87,-1.7,0
07-08-2006 2:00,12.8,4.9,360,87,-2.1,0
07-08-2006 3:00,12.1,4.3,7,85,-2.2,0
07-08-2006 4:00,11.5,4.2,7,85,-2.4,0
07-08-2006 5:00,10.9,3.7,20,86,-2.1,0
07-08-2006 6:00,10.7,3.4,8,85,-1.2,0
07-08-2006 7:00,10.8,2.3,3,85,48.8,0
07-08-2006 8:00,11.4,3.1,25,83,140.5,0
07-08-2006 9:00,12.3,3.7,27,81,356.1,0
07-08-2006 10:00,13.6,3.8,30,75,569.7,0
07-08-2006 11:00,14.0,4.0,16,73,627.8,0
07-08-2006 12:00,14.8,3.9,41,68,781.3,0
07-08-2006 13:00,15.6,3.5,36,66,840.9,0
07-08-2006 14:00,16.2,3.7,18,65,857.4,0
07-08-2006 15:00,17.1,3.2,30,62,827.3,0
07-08-2006 16:00,18.0,2.9,24,58,751.5,0
07-08-2006 17:00,18.5,3.1,19,56,635.4,0
07-08-2006 18:00,18.6,3.0,36,57,492.8,0
07-08-2006 19:00,18.5,2.7,19,56,329.5,0
07-08-2006 20:00,18.1,2.2,24,60,163.6,0
07-08-2006 21:00,16.7,1.8,358,67,16.0,0
07-08-2006 22:00,15.0,2.3,354,72,-2.4,0
07-08-2006 23:00,14.1,2.4,359,77,-2.4,0
08-08-2006 0:00,12.8,2.9,345,83,-1.9,0
08-08-2006 1:00,12.9,2.7,349,83,-2.1,0
08-08-2006 2:00,11.6,0.4,218,86,-4.3,0
08-08-2006 3:00,10.7,0.2,345,89,-1.4,0
08-08-2006 4:00,10.0,0.3,323,91,-2.3,0
08-08-2006 5:00,10.1,0.9,302,93,-0.1,0
08-08-2006 6:00,9.7,0.3,61,92,-0.4,0
08-08-2006 7:00,9.6,0.0,180,93,46.2,0
08-08-2006 8:00,12.1,0.8,247,91,175.4,0
08-08-2006 9:00,13.9,1.2,232,83,336.3,0
08-08-2006 10:00,15.6,1.9,225,80,499.8,0
08-08-2006 11:00,16.9,3.2,222,73,641.8,0
08-08-2006 12:00,18.4,3.1,239,68,777.2,0
08-08-2006 13:00,19.9,2.6,251,61,728.0,0
08-08-2006 14:00,21.0,2.7,271,52,604.2,0
08-08-2006 15:00,20.3,3.1,260,53,281.9,0
08-08-2006 16:00,19.9,3.1,286,68,292.5,0
08-08-2006 17:00,21.1,2.8,272,71,706.7,0
08-08-2006 18:00,20.4,3.8,297,74,209.4,0
08-08-2006 19:00,18.0,4.4,300,81,148.5,0
08-08-2006 20:00,16.5,3.1,287,88,112.2,0
08-08-2006 21:00,16.3,3.6,296,90,26.5,0
08-08-2006 22:00,15.9,3.3,312,93,-1.1,0
08-08-2006 23:00,15.7,3.7,348,90,-0.8,0
09-08-2006 0:00,14.1,5.3,326,90,-1.1,0
09-08-2006 1:00,14.0,4.1,333,90,-1.0,0
09-08-2006 2:00,13.3,4.8,340,89,-1.9,0
09-08-2006 3:00,13.1,4.3,345,86,-1.0,0
09-08-2006 4:00,12.3,3.1,344,86,-1.1,0
09-08-2006 5:00,12.3,4.7,344,84,-1.3,0
09-08-2006 6:00,12.2,3.7,352,84,-1.0,0
09-08-2006 7:00,11.8,2.5,343,84,40.3,0
09-08-2006 8:00,12.5,4.4,339,81,169.8,0
09-08-2006 9:00,13.6,5.0,346,75,336.7,0
09-08-2006 10:00,14.3,3.9,349,70,238.9,0
09-08-2006 11:00,14.9,4.1,338,68,364.2,0
09-08-2006 12:00,15.6,5.5,339,62,685.6,0
09-08-2006 13:00,16.5,5.7,344,60,590.3,0
09-08-2006 14:00,16.0,5.1,329,62,345.4,0
09-08-2006 15:00,15.6,5.1,332,69,273.4,0
09-08-2006 16:00,15.7,5.3,331,69,256.7,0
09-08-2006 17:00,16.3,5.8,324,66,333.5,0
09-08-2006 18:00,16.2,5.7,326,68,405.2,0
09-08-2006 19:00,15.7,5.4,333,70,234.6,0
09-08-2006 20:00,15.1,4.4,333,76,83.6,0
09-08-2006 21:00,14.2,4.5,324,83,13.4,0
09-08-2006 22:00,14.0,4.4,334,84,-1.2,0
09-08-2006 23:00,13.5,4.4,329,86,-1.6,0
10-08-2006 0:00,13.2,4.0,330,86,-1.7,0
10-08-2006 1:00,13.0,3.5,292,87,-2.1,0
10-08-2006 2:00,12.2,2.1,265,90,-1.6,0
10-08-2006 3:00,11.9,2.4,270,91,-1.5,0
10-08-2006 4:00,12.3,3.5,287,90,-1.5,0
10-08-2006 5:00,12.4,4.4,292,90,-1.1,0
10-08-2006 6:00,12.6,4.2,293,90,-0.9,0
10-08-2006 7:00,13.0,5.6,306,87,17.6,0
10-08-2006 8:00,13.6,6.5,314,85,192.3,0
10-08-2006 9:00,14.4,6.2,307,82,302.1,0
10-08-2006 10:00,15.1,4.6,309,77,318.8,0
10-08-2006 11:00,15.3,4.9,316,75,128.0,0
10-08-2006 12:00,16.6,5.4,323,70,194.0,0
10-08-2006 13:00,18.7,6.5,328,62,788.8,0
10-08-2006 14:00,19.5,6.8,341,56,911.7,0
10-08-2006 15:00,20.0,6.7,328,53,832.4,0
10-08-2006 16:00,19.8,6.7,329,54,756.9,0
10-08-2006 17:00,19.0,6.9,329,56,628.3,0
10-08-2006 18:00,18.1,6.5,335,57,516.2,0
10-08-2006 19:00,17.2,6.1,330,63,312.4,0
10-08-2006 20:00,15.8,5.6,329,69,151.2,0
10-08-2006 21:00,14.4,4.1,335,75,27.3,0
10-08-2006 22:00,13.5,3.4,318,79,-2.0,0
10-08-2006 23:00,12.9,4.2,330,82,-1.3,0
11-08-2006 0:00,12.5,4.0,338,83,-1.3,0
11-08-2006 1:00,12.3,4.9,341,81,-1.3,0
11-08-2006 2:00,12.0,2.9,336,84,-1.4,0
11-08-2006 3:00,12.2,4.0,326,80,-0.9,0
11-08-2006 4:00,12.2,3.9,337,79,-1.2,0
11-08-2006 5:00,12.1,2.0,317,77,-1.1,0
11-08-2006 6:00,12.2,3.2,328,75,-0.7,0
11-08-2006 7:00,11.8,2.2,322,79,18.1,0
11-08-2006 8:00,12.4,4.6,336,79,103.5,0
11-08-2006 9:00,13.0,3.9,337,77,188.7,0
11-08-2006 10:00,13.5,6.5,344,76,265.5,0
11-08-2006 11:00,13.9,5.4,330,76,298.9,0
11-08-2006 12:00,14.5,6.3,336,72,356.9,0
11-08-2006 13:00,15.1,5.9,333,70,473.0,0
11-08-2006 14:00,15.7,5.5,331,66,523.7,0
11-08-2006 15:00,15.9,5.1,334,65,423.9,0
11-08-2006 16:00,15.5,5.0,326,67,139.4,0
11-08-2006 17:00,14.8,4.0,322,73,104.0,0
11-08-2006 18:00,14.8,2.0,326,70,107.0,0
11-08-2006 19:00,14.5,2.7,331,72,84.4,0
11-08-2006 20:00,14.1,3.3,332,76,32.2,0
11-08-2006 21:00,13.6,4.6,330,80,7.9,0
11-08-2006 22:00,12.9,4.2,339,83,-1.7,0
11-08-2006 23:00,12.4,4.4,350,86,-1.6,0
12-08-2006 0:00,12.7,4.7,347,87,-1.9,0
12-08-2006 1:00,12.6,4.9,2,81,-2.1,0
12-08-2006 2:00,11.6,3.6,353,78,-2.3,0
12-08-2006 3:00,11.1,4.2,353,82,-2.1,0
12-08-2006 4:00,10.8,3.8,348,86,-2.0,0
12-08-2006 5:00,10.7,3.7,347,86,-2.0,0
12-08-2006 6:00,10.8,3.2,360,84,-0.5,0
12-08-2006 7:00,11.3,3.6,352,83,16.5,0
12-08-2006 8:00,11.9,4.2,349,78,64.0,0
12-08-2006 9:00,12.3,3.9,360,78,215.8,0
12-08-2006 10:00,13.2,4.8,1,77,379.4,0
12-08-2006 11:00,13.7,5.7,0,75,432.0,0
12-08-2006 12:00,14.2,5.1,13,71,370.4,0
12-08-2006 13:00,15.3,5.8,1,62,540.3,0
12-08-2006 14:00,16.0,5.3,16,58,447.0,0
12-08-2006 15:00,16.1,5.4,15,59,479.3,0
12-08-2006 16:00,16.9,5.5,5,55,733.4,0
12-08-2006 17:00,16.5,4.4,6,57,387.3,0
12-08-2006 18:00,16.6,5.0,356,56,271.6,0
12-08-2006 19:00,15.7,4.8,342,66,135.1,0
12-08-2006 20:00,15.0,4.8,357,64,51.9,0
12-08-2006 21:00,13.8,4.8,1,67,11.1,0
12-08-2006 22:00,12.9,4.7,354,70,-1.0,0
12-08-2006 23:00,12.7,5.0,358,69,-0.4,0
13-08-2006 0:00,12.5,4.6,351,74,-0.5,0
13-08-2006 1:00,12.1,4.4,350,78,-0.7,0
13-08-2006 2:00,11.3,4.5,329,84,0.5,0
13-08-2006 3:00,11.6,4.1,338,76,-0.6,0
13-08-2006 4:00,11.4,3.8,344,77,-1.8,0
13-08-2006 5:00,11.6,5.2,353,79,-1.5,0
13-08-2006 6:00,11.2,5.4,355,83,-1.7,0
13-08-2006 7:00,11.0,5.6,356,85,29.8,0
13-08-2006 8:00,11.6,6.2,0,84,166.9,0
13-08-2006 9:00,12.2,5.1,12,82,191.0,0
13-08-2006 10:00,13.7,5.0,6,75,628.9,0
13-08-2006 11:00,14.2,4.6,15,72,542.3,0
13-08-2006 12:00,14.5,4.6,6,68,381.6,0
13-08-2006 13:00,14.7,4.5,358,67,325.7,0
